Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1753093966.8208587,15867,1753108366,840725730,ukd_base,-0.3204427659511566,0.6909527778625488,0.0,0.0,0.0,0.995954008848933,0.0898644104066757
1753093966.8305225,15868,1753108366,850726032,ukd_base,-0.3153388500213623,0.6927556395530701,0.0,0.0,0.0,0.9959325766793092,0.09010162434113896
1753093966.8516507,15869,1753108366,870722635,ukd_base,-0.32649701833724976,0.6938222646713257,0.0,0.0,0.0,0.9959094832385486,0.0903565227060398
1753093966.8707469,15870,1753108366,890713072,ukd_base,-0.32477957010269165,0.6923736333847046,0.0,0.0,0.0,0.9958752020943434,0.0907335762193392
1753093966.880372,15871,1753108366,900712893,ukd_base,-0.3269349932670593,0.7162463665008545,0.0,0.0,0.0,0.9958527603726405,0.09097955626508773
1753093966.900521,15872,1753108366,920712663,ukd_base,-0.33454403281211853,0.7102926969528198,0.0,0.0,0.0,0.9958430370269592,0.09108592429636102
1753093966.9105873,15873,1753108366,930711706,ukd_base,-0.33816730976104736,0.7068678140640259,0.0,0.0,0.0,0.9958191145456123,0.09134709139098351
1753093966.9305913,15874,1753108366,950713994,ukd_base,-0.34836626052856445,0.7140700817108154,0.0,0.0,0.0,0.9958007676068326,0.09154687997765402
1753093966.9403489,15875,1753108366,960725981,ukd_base,-0.36157727241516113,0.6958234906196594,0.0,0.0,0.0,0.9957696512203237,0.09188471966847934
1753093966.9603696,15876,1753108366,980721104,ukd_base,-0.3431738615036011,0.7103625535964966,0.0,0.0,0.0,0.9957575937957943,0.09201529437006613
1753093966.9707742,15877,1753108366,990715628,ukd_base,-0.33150872588157654,0.7261455059051514,0.0,0.0,0.0,0.9957030903839403,0.09260321700605664
1753093966.9805179,15878,1753108367,826743,ukd_base,-0.34934201836586,0.7149864435195923,0.0,0.0,0.0,0.9957030903839403,0.09260321700605664
1753093967.0019014,15879,1753108367,20815218,ukd_base,-0.33092525601387024,0.7184901237487793,0.0,0.0,0.0,0.9957096892738219,0.09253223593012964
